timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
07/09/2023 14:43:15,410,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,77849,669,2,2,396,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:16,312,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,5122,781,2,2,312,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:17,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,478,2,2,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:18,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,2,2,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:18,408,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,79876,669,2,2,393,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:19,54,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,2,2,54,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:20,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,508,2,2,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:20,42,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,2,2,42,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:20,1,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,1492,0,2,2,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:21,59,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,2,2,59,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:22,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,565,258,2,2,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:22,446,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,77484,669,2,2,433,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:23,386,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,4171,780,2,2,386,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:24,26,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,620,2,2,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:24,1,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,590,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:24,463,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,79421,669,3,3,450,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:25,35,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,35,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:25,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,1316,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:25,98,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,565,258,3,3,98,1,0,jmeter-injector-07,0,78
07/09/2023 14:43:25,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:26,87,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,620,3,3,87,1,0,jmeter-injector-07,0,66
07/09/2023 14:43:26,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,565,258,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:26,50,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,478,3,3,50,1,0,jmeter-injector-07,0,26
07/09/2023 14:43:27,76,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,76,1,0,jmeter-injector-07,0,42
07/09/2023 14:43:27,38,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,38,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:27,22,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,620,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:28,48,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,48,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:28,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,508,3,3,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:29,30,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,478,3,3,29,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:29,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,3,3,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:29,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,478,3,3,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:30,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:30,44,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,44,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:30,62,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,62,1,0,jmeter-injector-07,0,27
07/09/2023 14:43:30,48,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,48,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:31,294,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,76947,669,3,3,280,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:31,28,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,508,3,3,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:32,46,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,3,3,46,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:32,43,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,42,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:33,53,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,508,3,3,53,1,0,jmeter-injector-07,0,27
07/09/2023 14:43:32,763,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,4864,781,3,3,763,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:33,406,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,77625,669,3,3,393,1,0,jmeter-injector-07,0,63
07/09/2023 14:43:33,459,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,78939,669,3,3,445,1,0,jmeter-injector-07,0,28
07/09/2023 14:43:34,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:33,1097,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,10080,780,3,3,1097,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:35,39,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,39,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:35,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,1318,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:35,24,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,565,258,3,3,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:35,399,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,76908,669,3,3,385,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:36,420,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,81400,669,3,3,407,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:36,22,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,620,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:36,267,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,3970,780,3,3,266,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:37,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:37,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,1491,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:37,23,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,565,258,3,3,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:38,405,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,78963,669,3,3,391,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:39,37,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,37,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:39,24,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,478,3,3,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:39,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:39,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,1318,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:39,22,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,620,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:40,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:41,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,565,258,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:41,35,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,35,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:41,44,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,44,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:41,27,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,620,3,3,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:43,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,478,3,3,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:43,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,508,3,3,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:43,38,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,3,3,38,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:44,28,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,28,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:44,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:45,28,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,478,3,3,28,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:45,72,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,72,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:45,475,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,77894,669,3,3,460,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:46,31,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,508,3,3,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:46,39,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,39,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:47,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:47,480,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,5187,780,3,3,480,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:48,368,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,79741,669,3,3,354,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:48,33,AddItemToBasket,400,Bad Request,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,false,159,765,3,3,33,1,1,jmeter-injector-07,0,0
07/09/2023 14:43:48,559,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,77757,669,3,3,546,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:50,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:50,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,1491,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:50,28,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,508,3,3,28,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:50,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,565,258,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:50,512,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,4732,780,3,3,512,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:51,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:52,526,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,80868,669,3,3,512,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:52,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,620,3,3,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:52,392,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,76922,669,3,3,379,1,0,jmeter-injector-07,0,41
07/09/2023 14:43:53,33,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,33,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:53,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,1319,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:53,34,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:54,22,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,565,258,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:54,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,620,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:54,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,478,3,3,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:54,414,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,4259,781,3,3,414,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:55,34,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:55,405,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,80449,669,3,3,392,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:56,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:56,63,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,63,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:57,54,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,54,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:57,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,1492,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:57,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,478,3,3,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:58,34,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,508,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:58,33,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,33,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:58,24,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,565,258,3,3,24,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:58,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,620,3,3,22,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:58,314,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,3,3,314,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:59,40,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,40,1,0,jmeter-injector-07,0,0
07/09/2023 14:43:59,53,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,53,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:00,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,508,3,3,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:00,385,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,77892,669,3,3,371,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:01,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,478,3,3,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:01,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:01,395,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,5286,781,3,3,395,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:02,373,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,77368,669,3,3,360,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:02,35,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,35,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:03,43,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,3,3,43,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:03,568,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,6558,781,3,3,568,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:03,368,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,79936,669,3,3,354,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:04,32,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,508,3,3,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:05,32,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:05,35,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,35,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:05,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,1319,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:05,444,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,79548,669,3,3,430,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:06,32,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,565,258,3,3,32,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:06,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:06,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,1493,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:06,425,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,76908,669,3,3,412,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:07,23,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,565,258,3,3,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:07,27,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,620,3,3,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:08,21,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,620,3,3,21,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:08,403,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,3962,782,3,3,403,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:08,34,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:09,40,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,40,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:09,25,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,478,3,3,25,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:09,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,478,3,3,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:10,31,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,31,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:10,355,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,78978,669,3,3,342,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:11,38,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,38,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:11,70,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,242,765,3,3,70,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:12,33,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,704,3,3,33,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:12,0,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,1318,0,3,3,0,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:12,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,660,508,3,3,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:12,44,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,242,765,3,3,44,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:13,26,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,660,508,3,3,26,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:13,23,cis,201,Created,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,565,258,3,3,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:13,33,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,108,704,3,3,33,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:13,45,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,45,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:14,315,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,77210,669,3,3,302,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:14,386,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,77195,669,3,3,372,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:15,23,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,108,620,3,3,23,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:15,891,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-3,true,4843,782,3,3,891,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:16,36,AddItemToBasket,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,242,765,3,3,36,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:16,591,Localise,202,Accepted,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,4382,781,3,3,591,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:17,367,GetBasket,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,79117,669,3,3,353,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:18,27,cisSession,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-1,true,660,478,3,3,27,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:18,34,Count,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,108,704,3,3,34,1,0,jmeter-injector-07,0,0
07/09/2023 14:44:18,1,Debug Sampler,200,OK,10.187.48.7:1235-jmeter-injector-07_BasketV01 1-2,true,1318,0,3,3,0,1,0,jmeter-injector-07,0,0
